date,open,close,low,high,volume
2024-03-04,300.5,297.38,294.21,301.81,244453
2024-03-05,298.9,295.77,295.31,298.99,83467
2024-03-06,295.7,292.19,291.3,297.67,228422
2024-03-07,291.8,291.15,288.1,295.17,148192
2024-03-11,292.8,295.34,292.8,296.1,161863
2024-03-12,295.87,296.6,293.3,297.0,113276
2024-03-13,296.99,293.2,293.2,296.99,57759
2024-03-14,293.1,289.16,285.5,294.38,145029
2024-03-15,289.16,292.29,288.2,293.99,82627
2024-03-18,293.0,295.61,290.9,296.54,88073
2024-03-19,295.99,294.59,293.3,296.8,83400
2024-03-20,297.3,299.58,296.4,302.54,338977
2024-03-21,319.8,308.92,305.11,319.8,763765
2024-03-22,309.3,304.0,300.5,310.5,233682
2024-03-25,306.0,307.6,304.2,309.98,118567
2024-03-26,308.2,307.2,304.8,308.74,73640
2024-03-27,307.2,309.59,306.0,309.95,111406
2024-03-28,309.93,308.62,307.1,310.9,80379
2024-03-29,309.18,309.68,307.75,311.3,71332
2024-04-01,311.0,313.85,311.0,315.6,129137
2024-04-02,315.0,321.39,314.0,321.7,173363
2024-04-03,321.47,317.66,317.1,324.22,242267
2024-04-04,317.71,314.33,305.91,319.1,195016
2024-04-05,314.4,313.5,311.36,315.2,77763
2024-04-08,313.7,314.1,311.6,316.42,100644
2024-04-09,314.4,312.0,311.2,314.81,104208
2024-04-10,312.7,313.2,310.0,315.0,100107
